,title,company,salary,link,description,location,Minimum Experience Required,Education Required
12,Junior BI Developer/Analyst,Magna International Inc.,None,https://ca.indeed.com/viewjob?jk=4834797d824b0d8c&fccid=254ad00cf333484f&vjs=3,"['experience skills', 'work', 'experi', 'self', 'degree', 'information', 'strong', 'excellent']","Concord, ON",0,university degree
13,Sr. Data Analyst,TKEES,None,https://ca.indeed.com/viewjob?jk=bb0b9b81b4b854b8&fccid=51f9e96974b14290&vjs=3,"['data', 'new', 'testing', 'programs', 'program', 'business', 'analyzed', 'analyze', 'optimization', 'channels', 'channel']","Toronto, ON",4,university degree
14,"IT Business Analyst, Performance Management Services",Armstrong Fluid Technology,None,https://ca.indeed.com/viewjob?jk=696b7a2705b8ede1&fccid=ac04b2f65c333ead&vjs=3,"['business', 'strong', 'improvement', 'skills', 'experi', 'experience', 'program', 'programs', 'programming', 'chain', 'organizations']","Toronto, ON",3,college degree
15,"Business Analyst, CST Project",Providence Health Care,None,https://ca.indeed.com/viewjob?jk=c7740503a13a1ccc&fccid=e98b37c86f8eec83&vjs=3,"['skill', 'skills', 'thinking', 'related', 'experience', 'highly', 'appropriately', 'business writing']","Vancouver, BC",5,s degree
16,Marketing Insights Analyst,BMO Financial Group,None,https://ca.indeed.com/viewjob?jk=750c5ea78345b256&fccid=3a429036b3725efa&vjs=3,"['experiences', 'experience', 'skill', 'skills', 'customers', 'analytical', 'analytics', 'customer data', 'tools', 'tool', 'presents', 'presentation']","Toronto, ON",1,secondary degree
17,Membership - Member Services - Data Analyst,"SOCAN - Society of Composers, Authors and Music Pu...",None,https://ca.indeed.com/viewjob?jk=0815aa0903681b76&fccid=98ea195d42105920&vjs=3,"['skill', 'skills', 'skilled', 'programming', 'program', 'excellent', 'excel', 'experience', 'intelligence', 'organize', 'related', 'pref']","Toronto, ON",99,none
18,Water Resources Analyst,City of Kitchener,38.1,https://ca.indeed.com/viewjob?jk=82d2df9ce8541ac7&fccid=810054bfc7640bcb&vjs=3,"['design', 'sanitary', 'sewer', 'sewers', 'engineering', 'water resources', 'initiatives including']","Kitchener, ON",2,s degree
19,Data Business Analyst,Canada Bread,None,https://ca.indeed.com/viewjob?jk=d5ecf62f162996ee&fccid=76a659fe3cc4eb1a&vjs=3,"['data management', 'business', 'governance', 'maintaining', 'maintain', 'skil', 'excellent', 'excel', 'development']","Etobicoke, ON",3,university degree
20,Business Intelligence Analyst - SQL Developer,dentalcorp,None,https://ca.indeed.com/viewjob?jk=2f9fe575352bcd09&fccid=834cd83e24f97484&vjs=3,"['data', 'python', 'actionable', 'excel', 'excellent', 'managed', 'manage', 'management', 'communication', 'communicate', 'display', 'expert']","Toronto, ON",2,
21,Business Intelligence & Performance Analyst,Colliers International,None,https://ca.indeed.com/viewjob?jk=15cfa9b237371740&fccid=1a9a1146f8fe1ec1&vjs=3,"['experience', 'experi', 'intermediate', 'bonus', 'environ', 'information management']","Toronto, ON",99,none
22,Business Intelligence Analyst,RB&W CORPORATION OF CANADA,None,https://ca.indeed.com/viewjob/company/RB&W-CORPORATION-OF-CANADA/jobs/Business-Intelligence-Analyst-45109a1cb7960e59?fccid=c4a1085dbe1d69ec&vjs=3,[],"Brampton, ON",99,none
23,STATISTICAL ANALYST,Leger,None,https://ca.indeed.com/viewjob?jk=e3f61234bd0cc021&fccid=d0e92c680a010639&vjs=3,"['strong', 'means', 'statistical', 'statistics', 'canadians', 'canadian marketing', 'market', 'joining', 'degree', 'quality']","Montréal, QC",2,s degree technical degree
24,"Student Intern, Data Analyst & Quote Controller",Celestica,None,https://ca.indeed.com/viewjob?jk=e6436c158bbfdec2&fccid=e7e593a18b26fee3&vjs=3,"['global', 'communications', 'communication', 'experience', 'excellent', 'excel', 'program', 'programs', 'production', 'products', 'product development', 'celestica', 'develop']","Toronto, ON",99,none
25,Supply Chain Optimization Analyst,Pival International,None,https://ca.indeed.com/viewjob/company/Pival-International/jobs/Supply-Chain-Optimization-Analyst-345fad6e79dff502?fccid=18621d13c8ab4fbc&vjs=3,[],"Guelph, ON",99,none
26,Data Operations Analyst,Fleet Complete,None,https://ca.indeed.com/viewjob?jk=d3fa01980fd2245d&fccid=c0b5558e336243b3&vjs=3,"['experience', 'data management', 'sql', 'excellent', 'excel', 'tool', 'tools', 'strong', 'reporting', 'reports']","Toronto, ON",2,undergraduate degree
27,Business Analyst,Compugen Finance Inc.,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0Brs-dvGEChw479fcOrgRAcMVJWOpeso1CKPLJmQmzS6WtlojKVHTcthagRXN_U_4bxpQaT8bctjvEpRgbE374mUaWuc79frSbDtPBrki661UaqVfAdWFf_C1VPoS_FyIBk0C0oKE41AsX8WWLsdSc8Ao-YcJZdMLa2zDmbrh8jlieBb2CE14I7ytvyKVe3HmRopb-BbUPG2k_G-qYkvwQ6HZsHDriHXvHpinWdgqdfp9QybNHokVwfYlLXIhiItPOSe73fG7rh3Fj360Ko35HP847SDe3ZGqlRUfOYWIfcUz8sQ1e5Tz0iz0LRe4hGWwmPT_4wcKHhohM3eeLfRFPtr3EQ1uqs0i0Kzqlu86Wag6WNfWbUyzAGGbQlu8Ju_5_16_-_3vj_xgoLxMyJBmH3BMAEPG1KBvDNAvYzAPECeW1UmUhqv2gZ&p=12&fvj=1&vjs=3,[],"Richmond Hill, ON",99,none
28,Senior Data Analyst,Shaw Communications,None,https://ca.indeed.com/viewjob?jk=70bee6cf3f4b5d1a&fccid=0261b4753802fd26&vjs=3,"['data', 'information', 'experience', 'team', 'teams', 'business', 'document', 'documents', 'develop', 'developer', 'development', 'requires', 'requir', 'requirement']","Calgary, AB",99,
29,"JavaScript Developer, Data Visualization",Geotab,None,https://ca.indeed.com/viewjob?jk=54c01743aa367318&fccid=31921a4bf53a6026&vjs=3,"['programming', 'program', 'work', 'working', 'data', 'required', 'requir', 'strong', 'office', 'offices', 'pref', 'improvement']","Oakville, ON",2,
30,Pipeline Integrity Data Analyst (Term role),Trans Mountain Corporation Inc.,None,https://ca.indeed.com/viewjob?jk=796b403cb61c44d1&fccid=e4fbec588ac659b1&vjs=3,"['experi', 'experience', 'excel', 'excellent', 'integrity data', 'arcgis', 'field', 'gis', 'communication']","Calgary, AB",5,university degree
31,Business Analyst - Title Insurance,VassuTech,30.09,https://ca.indeed.com/viewjob/company/VassuTech/jobs/Business-Analyst-214f82d4c1add302?fccid=d564e42f9e3e9004&vjs=3,[],"Markham, ON",99,none
32,Data Backup Analyst (Contract),"Insight Enterprises, Inc.",None,https://ca.indeed.com/viewjob?jk=7ef4e7983ff9c190&fccid=69247daab4a84a92&vjs=3,"['experience', 'data backup', 'skills', 'appropriate', 'contract', 'excellent', 'recovery']","Richmond Hill, ON",6,secondary degree
33,BUSINESS ANALYST,INTERIOR HEALTH AUTHORITY,None,https://ca.indeed.com/viewjob?jk=acc26bf5c394598f&fccid=819aaf068231c6d3&vjs=3,"['excellent', 'working', 'work', 'builds', 'service', 'experience', 'experiences', 'internal', 'results', 'skills']","Kelowna, BC",1,s degree
34,Retirement Actuarial Analyst (University),Willis Towers Watson,None,https://ca.indeed.com/viewjob?jk=c6cbfc42df6b53c0&fccid=52f90de7b5346a08&vjs=3,"['strong', 'actuarial', 'program', 'study', 'client', 'skills', 'direct', 'overall']","Toronto, ON",99,s degree
35,BUDGET ANALYST,Universite Concordia,35.56,https://ca.indeed.com/viewjob?jk=8c0cbdd53fd3fca0&fccid=4ae40a4fd3b9e3bb&vjs=3,"['excel', 'excellent', 'experience', 'constraints', 'organize work', 'knowledge', 'budget']","Montréal, QC",2,s degree
36,Actuarial Analyst I / Actuarial Analyst II / Senior - Data A...,Wawanesa,None,https://ca.indeed.com/viewjob?jk=5b79ab81222daf29&fccid=0f0b3a309345bfdb&vjs=3,"['wawanesa', 'experience', 'offices', 'insurance', 'insurers', 'skills', 'mathematical', 'mathematics', 'university', 'learning']","Winnipeg, MB",99,university degree
37,Research and Planning Analyst,Queen's University,None,https://ca.indeed.com/viewjob?jk=6675b3435b53ea03&fccid=a499083ea4884469&vjs=3,"['experience', 'research', 'program', 'skills', 'skill', 'projects', 'project', 'analytics', 'analytical', 'statistical programming', 'excel', 'excellent', 'statistics']","Kingston, ON",3,undergraduate degree
38,Senior Data Analyst,Lightspeed POS,None,https://ca.indeed.com/viewjob?jk=ff68fe3b0da4e0c8&fccid=d7b4244b532e625b&vjs=3,"['experience', 'skills', 'skill', 'field', 'like', 'lightspeed', 'tables', 'business technology']","Montréal, QC",4,bachelor degree
39,RES O 24R - Performance Analyst,BC Public Service,None,https://ca.indeed.com/viewjob?jk=00ed3a3990882fad&fccid=65dd05622a756445&vjs=3,"['data', 'research branch', 'experience', 'support', 'supports', 'program', 'programming', 'new', 'thirty']","Victoria, BC",99,s degree
40,Senior Data Analyst,The Workers' Compensation Board,39.37,https://ca.indeed.com/viewjob?jk=056d902d951023b4&fccid=437a257fda846c03&vjs=3,"['experience', 'processing', 'processes', 'field', 'excellent', 'science', 'skills', 'master', 'modeling', 'model']","Edmonton, AB",2,bachelor degree
41,,Calea Ltd.,None,https://ca.indeed.com/viewjob/cmp/Calea,[],"Toronto, ON",99,none
42,Service Integration Analyst,Bank of Canada,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BLPcwp45_P_qAjawN3sy1akHpLABjOwWqDB2GgAmZLEtgsc4JzATeSkS20W9yo5pGoqDHIrWkYLlb2e32OIiCrSf1fjkAV9THzCk_DuH9YGVRi19Ek9A6Zr7neZPOLsQ6S7LT6IYGKhLnK6VQHbPLdgg4YpysErRgRj7wlMnz60eCnYlm5mXYWMJs02RcTRNInsejJ2I6OKJ0y4zjmwGUU0fvxmMpXE08QSmMf5fN3xRI9dTdqI8CWzSEDUhUDn5BZnlqCWs-U9v-SGMNyn3hh_Zu80OPtxCsNB3hszPpcTKUF9EGgGi0fLCThbFQgwTqllp2WP65coxkzbN5015fl2uSTDmws3skNHxX69UaTG3RQP_NR7CRGy0D5QT389bNjTgjPlVkETPdqzqtanW_602-4asLbwt2KuSBAWxHGjxMH4S-SaqYZorZtTcO1NYKnUdGGnDr7-QfwXKGamw2YqZO43AB4J9mJ-x1ye0PpjsRvrZXi0aKXTQ5-ZdSMYyWLR34dWkPyvqwiCLRHm3msdzqmJZ4yy_cdaRmpSXPDKCmkTGI-fZTJ3VFFjUST4DILLgUR_JVPFIP9QqaD7KVbjd9OgFsZWq3HDoIjP5Q7UR5UlVEDBc0Tl0zhZgpvY0vra18BO7nfpA==&p=12&fvj=0&vjs=3,[],"Ottawa, ON",99,none
43,Information systems business analyst,Business Windmill Inc.,38.5,https://ca.indeed.com/viewjob/company/Business-Windmill-Inc./jobs/Information-System-Business-Analyst-c1b5ab4346266a17?fccid=8e5f9a8d7e54c054&vjs=3,[],"Edmonton, AB",99,none
44,Business Analyst,Compugen Finance Inc.,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0Brs-dvGEChw479fcOrgRAcMVJWOpeso1CKPLJmQmzS6WtlojKVHTcthagRXN_U_4bxpQaT8bctjvEpRgbE374mUaWuc79frSbDtPBrki661UaqVfAdWFf_C1VPoS_FyIBk0C0oKE41AsX8WWLsdSc8Ao-YcJZdMLa2zDmbrh8jlieBb2CE14I7FMlQPb06RRDADAlXkF2piOUaj28gCw-WHwcnZGapwbND3YLg2jgWl1N3XJg14V1gHiKm99xeGKiQGr2qdlq6lQI4_zjCrB8Qz9eu9EkotU2HIuA4wb3Y2DHcfcwHZYbEsgfj7fYn-CwPFLqCVzJaglUvhFdcClK52H_gtY95xEgUiVeKzukhG5B1Tq522ziEkrK2kEvelUH8g9wCbvU-BUTBM8J20vrIDyiGS2SVWPK60fmNO5jGlu3RKTXd22jr&p=14&fvj=1&vjs=3,[],"Richmond Hill, ON",99,none
45,Systems Analyst I,University of British Columbia,99,https://ca.indeed.com/viewjob?jk=ddeb670f63e4a91e&fccid=462e6068c17c7702&vjs=3,"['experience', 'requirements', 'technical', 'managing', 'management', 'demonstrated', 'technology', 'technologies', 'knowledge', 'conversion', 'converses']","Vancouver, BC",3,undergraduate degree
46,Business Analyst - RPA & AI,Tangentia,None,https://ca.indeed.com/viewjob?jk=b64dd467562ec9fa&fccid=87b8e434fcc53d01&vjs=3,"['analyt', 'data', 'skil', 'interpersonal', 'good communication', 'business analysis']","Toronto, ON",5,none
47,Business Analyst,Timeless Medical Systems,None,https://ca.indeed.com/viewjob?jk=44b02d76b49b668b&fccid=48ca3b55718c99b0&vjs=3,"['skills', 'skilled', 'experience', 'required', 'requirements', 'requir', 'communication', 'management', 'managing', 'years', 'year', 'company', 'degree']","Charlottetown, PE",3,bachelors degree
48,Application Senior Analyst,University Health Network,None,https://ca.indeed.com/viewjob?jk=b63dd7bb3082123c&fccid=2bef55e014d470c4&vjs=3,"['supporting', 'support', 'technical', 'experience', 'management', 'uhn', 'business', 'practical', 'excellent']","Toronto, ON",2,
49,MARKETING DATA ANALYST -FR,Nvizzio Creations,None,https://ca.indeed.com/viewjob?jk=15d8a449d437ffd3&fccid=436b5edb4838ca5f&vjs=3,"['excellents', 'une excellence', 'les', 'pour', 'jeux', 'nous', 'concurrents', 'tres']","Montréal, QC",99,none
50,Business Analyst,Bee Finance Group,27.64,https://ca.indeed.com/viewjob/company/Eastide-Realty-Inc.-Brokerage/jobs/Business-Analyst-fbd85deae902e377?fccid=b8ee14f3dc2f67d7&vjs=3,[],"Markham, ON",99,none
51,Inventory Analyst,Pet Valu,None,https://ca.indeed.com/viewjob?jk=b8ed5709c5ea6d6c&fccid=95581e84c2b81b02&vjs=3,"['inventory', 'strong', 'work', 'working', 'paced', 'minimum', 'experience', 'skil', 'organized']","Markham, ON",3,none
52,Systems Consultant and Data Analyst,EU Health and Innovations Inc.,None,https://ca.indeed.com/viewjob/company/EU-Health-and-Innovations-Inc./jobs/System-Consultant-Data-Analyst-2f24ae48c5d153b2?fccid=18b8a5794f3457fb&vjs=3,[],"Concord, ON",99,none
53,Data Analyst,Staffworks,27.5,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0DuoQTPy15OwhQHnYzJ9YNt5-NSRdcbM_1_rF4PwjYgHlWTOEenCWPpjALWW4SEUSpA8BURJ2pa2vW2FZXOVmipOSjto5YAnFqFivqTkb9HKVnI5_6WzJ2lAIT1mDxTzvY2tZJiq-O9B7yOv8GWcBSPviM7A18PIXerWzAuR509ip6LmgfZHFXHMANDW_YF-AYIWPT5BCgsvD_Rgv8LVdQOs07guaIrF6l-2_sQNVfDVSpt11YphNl9J4Saqsu2M4z2NdEoG8qpyqWOVB_aY5mL1W192zqY7NATpzbpLDBJJEx2E4SCJCzgyROZgPIEiOkXERBUPgz1iq28LPJwkpLqQvIEM3SH__jcFURTGRXbJjL9EaJSwlLnxqRetiP0pul885kVhak8SHe7SvN66tij4dPZ47ICYZbs9ihUhHkCPiPn_H6RNLmr&p=8&fvj=1&vjs=3,[],"Markham, ON",99,none
54,Data Analyst,Bayshore HealthCare,None,https://ca.indeed.com/viewjob?jk=122b5ff7d19fd8c7&fccid=35be63b10340b18e&vjs=3,"['excel', 'excellent', 'skills', 'skill', 'manage', 'management', 'reports', 'reporting', 'industry', 'university', 'multiple', 'statistical', 'statistics']","Markham, ON",99,university degree
55,Data Marketing Analyst,DDB,None,https://ca.indeed.com/viewjob?jk=e003c9789e7a8e46&fccid=b4343e19b93251df&vjs=3,"['experience', 'experi', 'analytics', 'analytical', 'complex', 'data marketing', 'levels', 'level', 'driven', 'sciences', 'science']","Toronto, ON",3,undergraduate degree
56,Data Analyst - Immunology,Caprion,None,https://ca.indeed.com/viewjob?jk=52378f15460ca9d2&fccid=943271990b714a32&vjs=3,"['excel', 'good communication', 'experience data', 'strong', 'asset', 'microsoft']","Montréal, QC",2,none
57,Business Analyst - Radeon Product Team 81600,"Advanced Micro Devices, Inc.",None,https://ca.indeed.com/viewjob?jk=ec434e4c53f7ac13&fccid=b45c4b5a9c9a7448&vjs=3,"['experi', 'experience', 'related', 'business', 'structur', 'excellent', 'excel', 'written', 'level', 'partners']","Markham, ON",5,bachelors degree
58,Category Analytics Junior Analyst,RB,None,https://ca.indeed.com/viewjob?jk=e690dd06829ae6e2&fccid=2187d710fd27cd06&vjs=3,"['data', 'analytic', 'analytics', 'analytical', 'business', 'skills', 'strong', 'team', 'sciences', 'attitude']","Toronto, ON",99,university degree
59,Sales Operations Analyst ( Data analytics and Reporting),Blackline Safety,None,https://ca.indeed.com/viewjob/company/Blackline-Safety/jobs/Sales-Operation-Analyst-2e57b2638b088cef?fccid=049f9c5c8ada1cec&vjs=3,[],"Calgary, AB",99,none
60,Data Analyst,Garage Living,31.25,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0ByilJHO8bIvOzjjuL__w9K_3kQZrvWgr9grI8STXMR_QK9qAoTILbO-zcKo3T975MySnIp2xo4j2pkHM7E8DQuPh9_W6sHqISF-XXtbSCss2vI4OAV2RIqxrv5m4Z-R8oL7umkn8PP7Dn4eDCw8WBM1dGIJU6H-RAU30MpuvyLlVXdSc0uCeLSrkaBMYXr-rE-OYB2qvzNoso5W1TD-pMFa4gXzrSlOzf0ibW51gAkPHbA86ibQzCaE7UVYnSlmwiBrQVGbZcenWw9BYahrBYRGwpD2VfNek4WY_ijGgJMEnoK3J3Ei1x1N-F70b2DdfEPkPAbOPy5KZEbGiEvA6jWdUiS0-nMmv_gwPvAUShw4VW-PCP7IjqGdp-fsxvCCArj43KxIn8LZSOrri0C4a58jfDhXg6frauEAfjyfX_PKg==&p=0&fvj=1&vjs=3,[],"Vaughan, ON",99,none
61,Sales & Inventory Analyst,AG Hair,None,https://ca.indeed.com/viewjob/company/AG-Hair/jobs/Sales-Inventory-Analyst-f261006e00ec29d9?fccid=0123ffa4ff65f242&vjs=3,[],"Coquitlam, BC",99,none
62,Business Intelligence Analyst,WorkSafeBC,None,https://ca.indeed.com/viewjob?jk=18c846a8d0d61363&fccid=3978229785e77296&vjs=3,"['science', 'business intelligence', 'analysis', 'analysi', 'reporting', 'report', 'excellent', 'background', 'backgrounds', 'problem']","Richmond, BC",99,bachelors degree
63,Marketing Data Analyst,GTB,None,https://ca.indeed.com/viewjob?jk=a55ab8f72100cbf0&fccid=cfc5fd48950b48e0&vjs=3,"['gtb', 'management', 'manager', 'communications', 'true', 'deadlines', 'data', 'customer', 'utilize']","Toronto, ON",99,bachelors degree
64,"Business Analyst, Decision Support",Fraser Health,None,https://ca.indeed.com/viewjob?jk=1c76d4380c0b70ea&fccid=7b6e906d0289e400&vjs=3,"['business', 'health', 'analysis', 'related', 'evidence review', 'years', 'including']","Surrey, BC",5,bachelors degree
65,Media & Insights Analyst,dentsu,None,https://ca.indeed.com/viewjob?jk=2a2a01ca99f54086&fccid=15d38301c801b563&vjs=3,"['media', 'experience', 'class', 'aegis', 'buying', 'reporting tools', 'reports']","Toronto, ON",4,none
66,Data Analyst,WGames Inc.,None,https://ca.indeed.com/viewjob?jk=011ef0b31a96d810&fccid=e5595c68b69ef77d&vjs=3,"['preferably', 'preferred', 'excellent', 'experi', 'experience', 'analysis', 'visualization', 'health', 'skills', 'benefits']","Toronto, ON",2,s degree
67,QA Analyst Calgary/Toronto,Katipult,None,https://ca.indeed.com/viewjob?jk=bf136b74c81d8d2a&fccid=a62928f12c9a20d9&vjs=3,"['software', 'experience', 'excellent', 'excel', 'clear', 'communication', 'environ', 'minimal', 'ticket']","Calgary, AB",4,none
68,"Business Analyst, Business Intelligence, Retail",Pet Valu,None,https://ca.indeed.com/viewjob?jk=c7cfbc4b4f99ce7c&fccid=95581e84c2b81b02&vjs=3,"['experience', 'project', 'requirements', 'requir', 'understanding', 'understand', 'retail', 'technical', 'communication', 'communicate', 'development', 'develop', 'developers']","Markham, ON",4,s degree
69,Business Analyst,Easy Group Inc,99,https://ca.indeed.com/viewjob/company/Easy-Group-Inc/jobs/Business-Analyst-9b82d3e4ec3ea57a?fccid=db9a5a526dba8718&vjs=3,[],"Toronto, ON",99,none
70,Analysts Development Program - Social Statistics and Economi...,Statistics Canada,31.6,https://ca.indeed.com/viewjob?jk=c47ccdb8163d7735&fccid=015fab4acc81b466&vjs=3,"['program', 'programs', 'recruits', 'recruitment', 'statistics', 'statistical', 'email', 'qualifications', 'economics', 'communication', 'communicate', 'job']","Ottawa, ON",99,s degree
71,Sr Data Management Analyst,Client Of Emergitel,90.0,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BhYIH0qHyb58MG95HSjEJVbJF1i_WLFLHu-UDht5jwnZ-YrcJTaS3fbkiqEQm_aed5T87p7UI7pNuXuZOaYJRDfm93Mik9kSBvwiWp7ptJpeRRUM-igVgVw0czjIoq5Dan1UvM1AasxePaUvLjNiAws2C5DmTd7Jq_EEkJRWWqJ-Hwpasl4Dc06ElP9W3S8PZub6igmklCCrnA3ovH8_MlvpMY7hyVq0x5Rmgk4lE6hg6-OuRCuft6LDCHRsrtIdaNomeN7OEbgFusDN53D0c7UWwRrqDLac44tsobn22Bx_Ao5zMXH1YcUSrDRZUHEw1sjPY8TZB71ARUuYnI9nqNXBD0_rEG2Dw6zu5CbW4wjnSGmxjp3qGH_FhNbxSdyGLz7oln1qIy2maafWkvsn2AdQPux4zc_tr1XWGUBEER9uItJ3uoYcrE-TdV55XGEUyG_yiDipyMGCWDHGwUZFa3&p=11&fvj=1&vjs=3,[],"Toronto, ON",99,none
72,Data & Inventory Control Analyst,F.K. Machinery Limited,19.95,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0A6jak2RC6024YR3YWCafZ7xjdzB8uiNyk-QDmFksemPDiNVhGkMz4rLE_eoSLS9_uJWeYpTPvtD5YbbKS1wD8A8c3-vEFvOQ3n6oCmNavmXS6AzopLdo0qK_W6YxdmRePFBXwLxzZ92izncP1FVT4_WOcBlWrbU-ZnlL92shKvWbHeoeO3V0E9qedI7sRwNl8rovE7xk7iOy-YpKOWVqdyL3ZCVvEbo7R4L64qy0Rqhn-i095ZL8eDfAv_mFBI1xVjSam_BA_Fe4V86pkv64BH7AfQVvL4v9QVrfjAi54wiOtYPjensfDCNmy8SWiiGaAJjZwdOgJuf4g_q2l5LoUDeaS9aC-xL2JeCGQm-YQkcWedJoD8Q4Jnkx9bzpLZbda0GHDUyxZXYXVLhiNbJoLv_u7da_eKZR188NCPLTfVEBPYVJ7y4P5T-tMNHcyiOmlqtCuq2z1r6Q==&p=12&fvj=1&vjs=3,[],"Barrie, ON",99,none
