,title,company,salary,link,description,location,Minimum Experience Required,Education Required
10,Salesforce Business Systems Analyst,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD2prgXAmxSFxs2ZWh-BkewIhuCXteFXSpCsE6weQwv4srww5fXzCLZfSzmUrQLb90JbHUbQHppW7O9UOnEDZOC_EnhGlzsDavjfniipk7vxdw8eYIcmDvv95KqHrZ6zt3iaXlfBF2xBgFGYpk46R0R99BHFf5uy8Mo9tMJv06eenf7LJcWhMvPqFwvkT9Hi60cpIIhdbnzyBQWPYxSA-SSmuCEqU9m3RLqxEdxDzvIhFclUOBsJ6_QHJdl2CfIfGosiTcqrmix0QRN0-KPtmNAX4F1ANVNEVBtA9dI-7M9LHt1NXGBUf7MlHy3QEzsKCQjMSRJgXRk-QWd59obiJtDA3iw4YTh4I7gV6Xzl-QINPVShMjtdo9n0PCIap5GbyaknJWQfBkTbUnrMJ4H86Smj7UZsBizMJlx20GuO4sXenGf4tVIiRxn86x_GqE6Un-yIrdq3GcEJ7OYmF49MRYirvqtx5OiAjVZ0qOscLZU_7_Bdjt3iXSOS&p=10&fvj=0&vjs=3,[],"Toronto, ON",99,none
11,Senior Business Analyst,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD2k5jtxiLOQZP6NkX5fDXZSY_7MgGdgQj8So7U6MAY0LZI-FN7XxER1GVm0PsfieAgHiv4kHOwvsPaKbx_tqeeKQl-Q3NLYG2Q1sr0GLc_7UJMf0v6HlQ2jsN9Qjb24h2ouPfvi1kFO_Fc5OhXF9amNqogi0z4kASYwi_wA7zBrD-UPDm3aCHaqPWwy4fK0xRM_Xc6nRsghtRD7V-Fq4yrOp95IwS-rdl1gdzbxMURGKYzYxPCpKK8vEVEwHs4mRvl-uPNgSjsUIEf47PF_7YxwlP9I61QjQMGG9zodGikF-HxaVRAU70W3qa9caWzsL_BrPy57yWpAl5j3R1b1rqqNASQevEDIKICxiRb5zVQHy600FdgRRKGzThD6nuo_g53vduaf1evKIzU7PCyTceN3nZs_HPEwIF1XES6oi5IE4HoMPd1LYML0_ZX0Y-2kzhGN0s0esE_Zdc5TmNwPFavJ5duG3tN6MBTLtLd778Pv19-RrliZz1qoMYEbRNWlvo4=&p=11&fvj=0&vjs=3,[],"Vancouver, BC",99,none
12,Senior Business Analyst – MS Dynamics AX /365 - 298398,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QOI8SvsAWn68njyHMCgN_5zEfuVF557cX2QamfPrDfsdIWHWUOUbve7J4mRxImZ_Nhhkr2ESytyYX1VbSPWAjbdzzxmlux3LADpkyPuWLOWy9RZ0VK_C58j4-y27aVqHLebY2N7bemuE45IBJBDP-fLEN2mfHpBW0vJQdOP2W74bIHOIAweCs5elWkBJd4nX0kQ99UQLdgVz7eL2GeQ2z3LAbtMqMtzQw9OV_nOEVl5I3e-dh7RDXTwosi7q8hgdE6FpIED-jzMKHMF7CCHmGJrSknB3wRuxjxAjYwV1Q4w6dy84ZtVa8SWHdBwsEvxSf18babO9oBkNLO8_YKnlXgAvG-OemIy9UYW1GLJXsi8JRTr2PMnI31lH6C0TeIME5a4enleW2waxRva8ayVMpndiQhRs6zbVZd4EoxAerkvBV6X8dsmkft5uDgKa-uAEpNu3riJyJSCVt6PB0wCEnnReImV38vpKquPx9UcqfwPlqAZ1J_Iaze-koAXemw7g4Qh5SfPmk0kwrzhOLe4l5cP__Bg4uigDw4=&p=12&fvj=0&vjs=3,[],"Mississauga, ON",99,none
13,Senior Business Analyst - Autofare Collection System - 29892...,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QNwsjcQQLLob79FBOodYdsfnywSOR9e7GlQsDy7zgVOchAyAiuFo2Caa3TQYrhDBiE4FfkDlQhEZxgr-cyBWdrcAkIh2jWWLjiacqEWQaM1ux99s_8lf7e4WFf3bNNaAqtNk3XISxJ_Gu-etf8ppBOPrxeDcMqiXbmZjqii4toh3NtdKf6syIoNeD7px2xGByaKLXYvFXu_NT8LAY1pygUdSSdO13GMu5ytMZ5GAyTCew30dbhbaidzXlYD010owjPa3mO26CtuTEX_VwSyqhkrnzOMew-f4r5h9qWE5v20HTqYFqO5S2b59B1oQ3VLNY7uhahg4pkl_8Y5JBijPs3IcxD-MuvkT2JAkmtGecz7LpQ1DK5ePgoiXOQtiWufRXQjbF3BEkD1AxNmD5_alCpA1a9erhcm9SirjtHqHHQ7iL69o7aCGqL0m6UWgYovfkwjY8ZHYcvlOGFnqVxT6w6_R43LYyu-rawYcOmK63p9dWgrF-p-Cdxx30E-cbXJ9W3HGfL_zz5oQ8l4M0xobbHw&p=13&fvj=0&vjs=3,[],"Toronto, ON",99,none
14,"Business System Analyst, Capital Markets, Derivatives - 2997...",Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QOCX_JVh2JknVn9Mvwn7tZ6cIPGD7qV1oprop6Ke8KX8I_5uS9E43eVnSIRCLm7qGJ_iFgybm6BG9AmShNmijEC3RM_rgjqrsQnmNLQKGswcy3bX3rRBmTtKrKtT7Ui6Z9I5fQBlnY3fCWvm45c9cCiOnmUX3H2c9khtanSJqMNUR37O26DdAyHftkyeX4CDxnQN7QZ4Baq9mGLzxlMGNLo0NVYU1QypKopPxf-jou_2BHYJVdM48dbucIAf1QNTfCC0jaAXKjexZ2DXmAoSYtGyCX62MFnOd3cXh0eGmB-kXw5fWdLE9WzX8DsU9_mDgwGerKls3pJB13O2AX4jixkXz2yS8C4PfCzA2FObWdMS7-0WC4lklfpHAVci0_4h-oFxAGyuEZjPoROO8-q-0olPF0ZwuA4PA8PbhJ2G8F5vKvKLCXVy7pHVrlQPpR9eabS7QINYiBNu90s35YJgqCYA-wHXb6gsgHu7qZ1D73KJ4Ohq190Hx5pDmMuYit44zh4ooHUyAcEZHcCWuZQec6LqRrQUuRAemY=&p=14&fvj=0&vjs=3,[],"Toronto, ON",99,none
15,,Procom,None,https://ca.indeed.com/viewjob/cmp/Procom,[],"Toronto, ON",99,none
16,Intermediate Business Systems Analyst,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD1PmuzxnIYnAhqdFhPE8-1G3UJLvKqeYZiFMKXgSg9D1Li6kYMqTkEitcRdErsRPAYUGIRdH5hn2N0cOPpDfZ4_2daomnfo2j7yXiojMaOV3BIhOA0N7TSUfsy_2_aM2liv5S0MmGztQScpCzT2En-DnicaHrLqO21X7LaGlAVSxudagwGYGw0TaylVsivLAA59Wik5QLZtYSod2RwuFrP-fnBoQ7sOop6Rq3FvGyJUBui-86nUI-OOSOfkkRLrHqfzHVMFR3TxzHctDsDdSxxXMkGI_cqad_1teHVJ_eKqIdXVdKIjdB_JhiST-BFQ9bomGrBXoUuO4RgutyVsDH_foDG3i835KmEwCTmKLC4-hxJFEiMNhfiTD0NXKo5rqEgJd4F1p3SVw9pScCose-vFZ7oLx7Ulic-0W1daTK11cZhNYnXxurRrEOLJuVp7DliJKJ-P-1jHZ2kgNyfSnBvo3h5mbMCx5WxiAkNMziQ1tEdzsRbMZqME&p=1&fvj=0&vjs=3,[],"Victoria, BC",99,none
17,Business Analyst - Emergency Health Services,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD1j9NTE4mmUESdw86-EqrGjVI8BNxtbZ8n8lqasYYyqks7rKLmMbpBINst2nKpSHfR9Yy-PBA-CtgnY9PhSMtFA_IKEZQuR1GTWbeE9P2sXbZDpwCBEVR85Dq_ZKWUSBEvStnOwhnRS69WrN4rJ7Ka_eb-XljH5rdz1s1IH2SFi1ZVVkyGMztkSlnmv0agmVfEjXQcHBt_nhGeJBuYir18lXcd0vIAHdbUrRV9U-Swx3Za9hj6z_e9PVg7Etx-kIcvUGeyXf0bgRd5ReVOcUY8qr_oUojAgoi-uU_ODcyoNUJXBvik4LUbgYaqePADx1bt-Ku1sRi6M6O70X-oppTnwR7UuOUOpFFgNFOGLl47d9omlkJaVytYA2JJuFGi4c6swnX1z3WOwah9hk06nYf1_z_OuJFZBNS-9s4WpVKj3GNhqRw-BbWMI47F1Am7b1sXKyTfON-tOF-nPh1c2LePQ3XRESv1jMzjktW5FKk_lzfCiKtmymQse&p=2&fvj=0&vjs=3,[],"Toronto, ON",99,none
18,Business Intelligence Developer - Microstrategy - 299272,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-gEaU0IKNimeyeYMQ-T30yV9IdU6iEojOtHEz3eMKFS9uGNBbEKxS5RvO-1jBbLqWA3hv3yleNp_ddr_yUIc26vnlJY41WsDhfpBga-mr3aS7UJfsu-57zF5GYCCEHTByd5r-Gd3Mb9k2Pe0W2ClmnKDvGJxgsOVU1putMfFmlHf04XXPmH2TvPO7lDOM1mW2nWlroD8OsaSOaqlnV7OxDlq3knncTBuk3OdsymV9bOIdIsLL33pAMTtTQtHol1FcxaVPcxeIMqgaKIWgmx59WXQWOYCfbvtNmLxxZjSdrTiWJN17QNOPe0dLuDA5g9n8I1i4GQ2LLrmZRt9h7X181pIdcwHN_QMLicvxCCaGsXWE6LYubrZz9vpPrpBcST3Gb3P4lYWjYXQqJNae0l3sDJHpStgV6cHmo6FiYFvwjGFSt2ulyC0BuQw8oddZpkC4NU1BtBr8YEPec_k0im-9U4ggGBkeH3-w3ndagBq-NPrjRbzuXqBmg-lj1AVQA5qKv5Xelw0x2IUXRjMqV5JB_S9pXsS3AsMfNZBLYMSc2Rp7tNOcz3P2A8k0UGwL-IWtw==&p=3&fvj=0&vjs=3,[],"Toronto, ON",99,none
19,Lead Business Analyst - 299191,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-sVgEAMl2VRgb3OxKP2a3canIHIUEqjD9jKasGdNqc72kGBEFGyLB1dT8zALxaL8XbPN4zyqBmeXU--k_XhYsL-khgiomiwP_x1V559ijthyHYOBGkYMRfaIVc7POCDdMYUhvo0bAbCQXQ01pYKID6U21JXkxix__yezVv2MWRsLvAH_IWMt91xCXoigCxgXWz2rWWC200Ngr8d4Wsjh7fy-YE83_jYm19KPibP-7-tlVEiw09YP6tuYizY8CbexkHlxx9r1ic9rGwO3ClCrjEO5Ttj46Twt77cSVCThbOMYxoH3DoIVoptaFlO-czFdZetBo6pW6QtGLeiDdRfjxqJ4GeD7fQj-CGORpWL3GAaXwgadVEFpwn9RZ9lFEXBUCJCWD6nYVmOSJhNK9n8uh120cabNveyg1l_FWk4iakW_OAjLIJka970apbJ0K7RIyGqyH98YceiQh82SWIPRDPs8Nx-gEtjaC4TVYeB2BBZ9n4DuMR4RBbRTIbUvTEhsZPiWKS28DVxo8QaP7fh8GijTcjPrD1f3O8ch6nt7HodztlRs6UnIkm8=&p=4&fvj=0&vjs=3,[],"Burnaby, BC",99,none
20,Business Analyst - Digital Health,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD0bJFzpES1m6P51qW1KkCEH_0nuzTFLsL9sFKwlRQ4lcJE7ikEs0jDW-iJIv3h7k8BmAY3dMs5aw18U9lFCxJrKKUbeOBJQiL_nIQMJ1UD3Y6xHOgka6jHN5pRszvvrJoGmGZdiD2_a-J_eViikok1PRS1vj9-cQnWLBXcuZFmab2egCQa_YsfixGlt1azxcegR_l1Kuf82qBuNkzbjSoeoWbCp87RqTTjmp6a-IAZVP1TAC1aV4UhiStS-TXR7Bou3Xe8wg906jWu3tfPx45umymG7YKmaaUFhGZiThaTgyU_iBHag5mVIxMRgoJu0WDJ_brCTcVAOq9NtqE4jyJWnl-q-oyFRPzNgaRA-CW996Q2XEbJdX7fOKIAh2b4FiKOpbYxoMpedGo9iq9x_5dY8uwClMwTN6BZHQUL3H0paaaQEZs0DCctqS3KhxkWJ08ucuiDp6BOXirlPF3LRsasfkIlZHwcQZqyzzSCdWdIcpQ==&p=5&fvj=0&vjs=3,[],"Toronto, ON",99,none
21,Business Intelligence Engineer,Robert Half,43.27,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0CkZrmoNIfNnv5K6heJNTgcHXgr0H7cYcF0-Q8gfPuoOdPpnl151udErR8IWC9FaT3zedk7Ay7jKWDzEO1OFBy-pzC0dGWZt_5kLK9PA4EyUqTdupu3luZk3ySPIVXUJGY4yrR9Dz1FW0r4JtEh4NijPhTfpxaiDYqHLu6ygrhhAs2ewto5d2JO6elXd7YRJ2tFVxSwDGwx6i_uNqaLIrpffcA82nzMmnnQMUuKI5nkIRM-wB4VLut3RTei4nzuyXKind_mjBTMH387ZPkRZjSY-IGYgjjkn7N790i9vF2gTl4pT-wt_ewjXR6u47bj3fpwKT3hd6X7q6KE1yRmxZ7cA7kEsTM3ujBbCMPvdG7DKHvH5D-_kVr6YQhWzhakiVbSobI-fuqjHmzq0xQVMdo5DUfBITzBwNVXescVozovNspkquykUJrYRGfxxhRo3CLrxcLuzO07QJ18dJi-cTqasfFlfYXSt7tTmN1e-824WdPP-rhI9M_1dKlFmRbRWLZZuTkoYUeE3g==&p=6&fvj=0&vjs=3,[],"Calgary, AB",99,none
22,ERP Functional Analyst - 299057,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QOuHdDqdapRtPXjEgxWNfd9RHxEHkLdIBitvdUakqZSEosWqKh6w-qn8wZcARyJOU_jotH3mdq2qVEpXAE-ywnB2lLi_qBJjrR6R1Rr7T3mq3g8eXy34MRGeW6ES0dKbTr6MKgHRrqH3DXJMFZ3EewIdfiVO6D4wJ9EfEheWPGkJz3xQuMteiQvLjd94lvJNz9xJxFanIXozMkOIs0ZfHj6Dk3blvCRd30IAc6K-mUa3JRoyErcuBqQZwI-20H7LRBHeojdwfJ1a8bgNVGvuL7Yd6LdleTnD0UoUvSOQhA-ASkEidrv9GXU2CkdbButuQ3uVwtmcwfImaDpzYTTS3hII2RGi8HU90tojYM4iLIkrLcLAjEtzXmAlomeJyvCP_NiPsNYpPqmwPJ5Y3LVt9a5g0Hd5A3chbPPSoJxpAJutg04USlyPlUUowZJu8Ux7C2LXJ0TTqYp7e1EEEBLDBIDPageDnWktoFt1Z6GiNrAZF6D7sR2v-yYZKT0e6k21QbwQgeRcmS6H9rpkCQr_HeAPD54YS6N29A=&p=7&fvj=0&vjs=3,[],"Calgary, AB",99,none
