,title,company,salary,link,description,location,Minimum Experience Required,Education Required
32,Data Analyst/Support Analyst (Bilingual),Motoinsight,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0CjFc0twA3MKKTjIeBey1DYh9UYgPsdNRkpAadZrG7ztcAnj24RHgDqwoy44Z8KdWChTmjuuBmpB5Gi_zB8rKBA4uq0SOorS3n78M7lEV7jXOli4BzGXoxw4cCIbJ6SrsQoYVvmOOl-UMkk9cQE0HunEw3rtBiQJJ9hyl-Sz0-NDFOT7tFONcVxqb_qMMG7UQ03W2kF42ZikspclQzNpJaD6yspAqrxEpdZDIOwvJPC8VntMACazr3K_pLX6Cey7yWsXC__hoMLCyReFWsYacw7aQ-NPXr4KxJ2GmerJaIAQaZd3yph2gFh42iCvSaO88c4JLHhSZZSJA2sFYKctOKtZUWbc7hyer2k8gyBF1Xbqzw_-ZjOgPlYRxKCFTFdmsSa-hQb8zvdy1PYxdFgnhpDiHdWuuKVZkgVpGSfPYhzrRmTsayJcQQXjjzBzXUagshnB7ZrR3yqvPAecCQIQ764&p=2&fvj=1&vjs=3,[],"Toronto, ON",99,none
33,Business Analyst,LENDCARE,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D23JO974fDEWM3j3dNhdQToJSyQQ7MfzoeqtrthOVtoxtfwr3ruwkltWbnT3Gc0Ajs4yiRAizlNkDffeDLOnihArORp96WWxd5N-LSxRHcdexS__6BVcB0d3tR679AJx558A4eaUZZ1VTRTC22vEJYxGmM7DUIHsFpQhDAZ4M5KaCatIX1HH53mIZkRcfbaunhf_QbCFMlWgFIWgKVfaBGPhb8mQb0ssMx7ea1oDaK8EQXqZB1EkyndS591_dXc-EJAgJFp80dNEv3g3XtO6h-xVUgKKbLkzyuzpIk5yMCWR2DkB49GQWylYScskiBX9BQJ0sI14S6mAEq7eht85L59JaXvYcO5m0k0laVcbSumxqucufzAQlfi4dLSgTyAY7u2XIEFu_dGfAyzqXGXQ6r0O6GmuSfAqXd6We_e08AQVl4w0LG8-B5&p=3&fvj=1&vjs=3,[],"Pickering, ON",99,none
34,FO 18R - Business Data Analyst,BC Public Service,None,https://ca.indeed.com/viewjob?jk=b5cfd68de25520d9&fccid=65dd05622a756445&vjs=3,"['application', 'applications', 'applicants', 'business data', 'job', 'jobs', 'experience', 'information', 'requirements', 'required', 'related']","100 Mile House, BC",1,
35,Sr. Business Analyst - Data,McAfee,None,https://ca.indeed.com/viewjob?jk=da0fc3a540b1c778&fccid=800f11c47014effe&vjs=3,"['data', 'working', 'work', 'business', 'businesses', 'mcafee', 'products', 'product development', 'developing', 'developers', 'status', 'analytics', 'analytic', 'analyt']","Waterloo, ON",3,none
36,Data Analyst,The Delf Group,None,https://ca.indeed.com/viewjob/company/The-Delf-Group/jobs/Data-Analyst-16c11f1be80f5da7?fccid=645ea096b6706a4e&vjs=3,[],"Delta, BC",99,none
37,Data Analyst,Prodigy Systems Inc.,55.0,https://ca.indeed.com/viewjob/company/Prodigy-Systems-Inc./jobs/Data-Analyst-0bb44eee5f5cca5d?fccid=77e92571fe788dca&vjs=3,[],"Toronto, ON",99,none
38,Technical Business Analyst- Fixed Term Contract,United Way Calgary and Area,34.62,https://ca.indeed.com/viewjob/company/United-Way-Calgary-and-Area/jobs/Technical-Business-Analyst-0489f33069e9d096?fccid=dd616958bd9ddc12&vjs=3,[],"Calgary, AB",99,none
39,Data Analyst,360insights,None,https://ca.indeed.com/viewjob?jk=105aef203ee89222&fccid=2d7c4fa213033676&vjs=3,"['business', 'data', 'insights', 'insightful', 'programs', 'program', 'building', 'build', 'experience', 'custom', 'customer', 'customers', 'lead', 'leading']","Moncton, NB",3,bachelors degree
40,Irrigation Data Analyst,Government of Alberta,33.9,https://ca.indeed.com/viewjob?jk=13a59e490ff74b5b&fccid=06eb55e7689c0bc2&vjs=3,"['manage', 'managing', 'irrigation', 'irrigated', 'water management', 'https', 'http', 'job', 'qualif', 'qualifications', 'assessed', 'assessment', 'alberta']","Lethbridge, AB",2,university degree
41,,Rio Tinto,None,https://ca.indeed.com/viewjob/cmp/Rio-Tinto,[],"Yellowknife, NT",99,none
42,Data Analyst,Hyper Hippo,None,https://ca.indeed.com/viewjob?jk=26d47fee690df6d4&fccid=7994ccfd8fca3118&vjs=3,"['data', 'statistical', 'statistics', 'entertainment', 'entertain', 'analysis', 'analysi', 'experiences', 'experience', 'teams', 'team', 'new', 'game', 'games']","Vancouver, BC",2,bachelors degree
43,Analyste de la chaîne d'approvisionnement / Supply Chain Ana...,Altitude Sports,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BKmjUcNU4LmQ6iKWQvH3Bs_rY-xtvhzXFsDD3UO0XYHEDO-fDoBrOKkZ7w9V4Iob_-buxATHccQGabKB0Mn9gesiI4zisl8bJnE2aaByhO4mXyQasWMAayboI_4xIsPkGxpeXfqW9ai0VNYK_5pQbl_5Ql8Qkw5Rvza2VRnNN1j5eK690o7hSglUXwK9QtkLPMwVZK-kA2OjdXTNFVPMqMLJ7s7fh8LWqqov5MTCvxXQKMtj5lkQhO7_2Te6okQ2VolGfvh4cUVlte2JN2RGOilEmB2m7PJlJAYQ8jApsWoqDjUB8rK9xz97HPaNzxjqrnqu2SqVeqYpaYr4o95pcorosVhruY4qJ1leYJQoNPuxOCV0lDWwLtwZLEtkfCV47ShRDjzJk6jLtMYDuLfYlueWV4-gSF4mZD6XmFxBU4ZNVN6sFNpIXwkzJH0QJq_wGcAXJJgEwCFzqy7Q7_oSPOQ1nyyYc7Ec7leMJDedeq7RFXCB3LxJ4F97H8qnV5PBo07GNRoRWSA3V7-oQOBGO2HxSpM3SKsTNXx7VnA9qXGXMA6fvKrvmmU2JXFvuzzlXMP7S454253S1krvH-OFR83ZqJ0hEoTZhVmO6Y2pC6u2qm-2g9OnMkXpgClYl18Ws=&p=13&fvj=0&vjs=3,[],"Montréal, QC",99,none
44,Analyst Data Integrity - 6 month contract,Sobeys,None,https://ca.indeed.com/viewjob?jk=b15d3bb40f078937&fccid=2b30af762655480b&vjs=3,"['data', 'office', 'offic', 'experiences', 'experience', 'experi', 'requirements', 'requir', 'preparing', 'prepare', 'job', 'related', 'family', 'families']","Calgary, AB",2,undergraduate degree
45,Data Analyst,Veem,None,https://ca.indeed.com/viewjob?jk=7c6ccdaef3b15fe3&fccid=17e01ad6227dbe2a&vjs=3,"['data', 'success', 'successful', 'work', 'working', 'automation', 'automate', 'payments', 'financial payment', 'opportunities', 'opportunity', 'integration', 'integrations']","Ottawa, ON",3,advanced degree
46,Junior Business Analyst,Fresh Prep,None,https://ca.indeed.com/viewjob?jk=b9d9fbdaaa34eb36&fccid=3fa0bcb7bae3afa2&vjs=3,"['meal', 'meals', 'team', 'employment', 'employer', 'diversity', 'diverse', 'community', 'communicator', 'communication', 'communities', 'excel', 'excellent', 'comprehensive', 'planning', 'plan']","Vancouver, BC",1,a degree
47,Business Analyst,Dymon Group of Companies,34.13,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0DsHHkWgQMXLB7TSMtgwZIXJoRTseb-CUZgmvdVQjH7lzXGDhGIY0w_BNPr84noBYFaYBBxyqgio38uRqm1iomKKIFVGqO4Ji0CScx6c5Lig_9WupeE0TRmugBcy-uFUWciLVhjD9oRIpZJYkomiQsEqRpT9AYDJvEutfg3OzPKu4x_s59-NG6wmR1RkOAeZokcEXkd-wxEijaZeh8d5sZ9jhI1Q_tgTMb8kHBNccf6BKPlmsTQK8zv7i2A21BXnFeWqInTdtpWFq4vjajS90mUf19GzvSLJW9WHnxioxeTYcVDxB4H3R3Go8D8qzSv4URrDMMg9cUX9wGv7QWe0ZWdH-4hHpoHRrZdNATGigdC4-ItnwF0qTFuzJsIXRVwv-wPrkkeIpiZ3tVx6HBXSRfy9ORwRh-r6M_Ib01wghkzlVd8iL7hs_B0_yxLg1qVmjV2TCBBmmY6Dw==&p=2&fvj=1&vjs=3,[],"Toronto, ON",99,none
48,DBA (database analyst),JXY Trading,33.5,https://ca.indeed.com/viewjob?jk=b9df6be02efb3583&fccid=f935372eb1b5b0db&vjs=3,"['data', 'systems', 'work', 'database', 'commun', 'excellent', 'experience', 'experi', 'information', 'inform']","Richmond, BC",99,none
49,,AIR MILES,None,https://ca.indeed.com/viewjob/cmp/Air-Miles,[],"Toronto, ON",99,none
50,Business Analyst,LENDCARE,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D23JO974fDEWM3j3dNhdQToJSyQQ7MfzoeqtrthOVtoxtfwr3ruwkltWbnT3Gc0Ajs4yiRAizlNkDffeDLOnihArORp96WWxd5N-LSxRHcdexS__6BVcB0d3tR679AJx558A4eaUZZ1VTRTC22vEJYxGmM7DUIHsFpQhDAZ4M5KaCatIX1HH536Cd9Bpdxc5NjQEqMEiZwCSc_C06-jyi9tUqNZcnHnll-kevF3U_f1xAgezEYGARp8zFQGzKH679Y50PgSxPtZWJYimiQwmtH8L7f5IUF_UBBGhBNj0qZ3NUcKZy4wC5NfKqiKoeK5Jrd6ezPAIsQ1m0AUUooiy6n7o0iGlOUrPg19zuqhU9Y8s7qo-iATyqR8OQDLDQWTPwCFRmTAIyyg_sEPVt1bOJb2G17fT7zGu2naWdTS9qYB7cciQa-FWM6&p=5&fvj=1&vjs=3,[],"Pickering, ON",99,none
51,Analyste BI - BI Analyst,Bonduelle,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BM5caOusr2mVT84zIZSBPjWOABd-vdx-qcna32O-sXdjazOkjCv7_aPD-rW-hrJ8IjkcVfhtlZ99_qHBnmMIdNdKAJEKa72NUDP2mLJIvNNssmH_ITECzJQZO_aUej4uq5oBaoN_aQrD0pI69TXjsGCMAkK_fAkyTXNPkRPz3HcNKxOdvqTto_fIJKYLhATXdhEC2QJmeV_zaehFZ99ZJW09GfOQOtIOv83StwBTvSP4qAg2z8qRZ_mwIhRPmO32Ou6q5Z6IgCCceYYeSoXLWZEhbm-BRniX37leA8_HfSZhbUskidvNAfcFqAm132b-mv9GalL3vk1D_ea8dOOzTsx1Q-g-WhcJn0TZdgF3OgQf-m4AE5dsSNEo0Hf_zh0mAXMTI5rz-oW8ooMl1B_-YxaPe84nz_dNMZVPJ6Kgskpna2BLnrP45_sjcm6jDb6SiVT2aZeVJhug==&p=6&fvj=1&vjs=3,[],"Saint-Césaire, QC",99,none
52,Data Analyst - Contract position (Open Ended),resulta,None,https://ca.indeed.com/viewjob?jk=2ff2228d34513935&fccid=76b720a7ec2c97ed&vjs=3,"['data', 'database', 'databases', 'details', 'detailed documentation', 'end', 'experience', 'related', 'relational', 'fundamental']","Bedford, QC",99,none
53,Specialist-Data Visualization,Canadian Red Cross,30.53,https://ca.indeed.com/viewjob?jk=bf4bd5f13d04a674&fccid=21d7457fa0b5bec7&vjs=3,"['work', 'working', 'team', 'teams', 'data visualization', 'ability', 'crcs', 'crc', 'visualizations', 'gender', 'models', 'modelling']",Canada,3,bachelors degree
54,Analyst,McGill University,37.94,https://ca.indeed.com/viewjob?jk=c2c222261eddd933&fccid=367ae0b0728910f4&vjs=3,"['experi', 'experience', 'functional', 'application', 'applications', 'applicable', 'business', 'test', 'testing', 'specif', 'specifications', 'needs', 'needing', 'design', 'designs', 'designated']","Montréal, QC",3,bachelors degree
55,Inventory Analyst,WeedMD Rx Inc.,None,https://ca.indeed.com/viewjob/company/WeedMD-Rx-Inc./jobs/Inventory-Analyst-9a1a9b93f844ce33?fccid=7d07326a66420c6b&vjs=3,[],"Aylmer, ON",99,none
