,title,company,salary,link,description,location,Minimum Experience Required,Education Required
10,Senior Business Analyst,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD2k5jtxiLOQZP6NkX5fDXZSY_7MgGdgQj8So7U6MAY0LZI-FN7XxER1GVm0PsfieAgHiv4kHOwvsPaKbx_tqeeKQl-Q3NLYG2T1uFEyE8C8CzB_LJVzH9-2q-lO_XLAg8eF5jSXJbthr0219FwhIjtjmlJvJhnQO1jwCCTH9pkqxA0I6yMJaOWhypV9gV1fwRpSsdMe3M9MxUyvQCG2G_LKmAnFt1JR3XMDt5VRpzfcVRnjLYay0gJ_YJmh0IvTvvkUw0RLTRf3igC1upli-UljUJ3QiWjTu9sBxyKZ9XwHdDhqMRrE-hk_KF-ji6zT-oj038vcJKFaH4Q5cxfiVw_AQ3LSXMnI0JTUy1zH4XFMa-CwM9HfFP2OnCeggzkvSuso-G7maKip45uU-mCOHfKkK6kQd_UjUNHax-0v1USvCGgCicogLGfIS3w693e8Exkzjc6YLQs2EIpOU1G6LsseSOcluGAYzQph-Uo_zL2vxyA2o_jLE3U_Ti3CS5uvyKY=&p=10&fvj=0&vjs=3,[],"Vancouver, BC",99,none
11,Salesforce Business Systems Analyst,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD2prgXAmxSFxs2ZWh-BkewIhuCXteFXSpCsE6weQwv4srww5fXzCLZfSzmUrQLb90JbHUbQHppW7O9UOnEDZOC_EnhGlzsDavhOTwbptqje13zEqmesG0iqfwfq2bFXPj9Xcdk9_J4EIGhBq4aPZmGyMW03CJBGtR7t_rNuZ1sysggJl1UZdRdACpQwP1xX1L2i0s_Uzb_1wA53Nuonr53jImZtmnt9XgpdMl_rJZ4mXnNUdalngm_GnDZBCx4L7gq_7uvKwSe5PgXDfO2wJPvvZpuk-DBwVOebkBMmKtb1efkHNuuJj6UMrA7h94AQ-rSiG9_K3Hxmavq2EJKAdz9nSfsL0zKgAdivbXTb29VcAm8tXk4k8x7vGAvLHdfhJU60134Y3-XHjrn43QXHKgfm-_vjkGuOnfnW9mp6mE-8IsRrhIOwosdo2vZ4Xfw5P65fxYvoMUlSxMcxPbkRLtFCFQITqAXpNBcpvxU3dDUWP28p2eYZlz3z&p=11&fvj=0&vjs=3,[],"Toronto, ON",99,none
12,Senior Business Analyst – MS Dynamics AX /365 - 298398,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QOI8SvsAWn68njyHMCgN_5zEfuVF557cX2QamfPrDfsdIWHWUOUbve7J4mRxImZ_Nhhkr2ESytyYX1VbSPWAjbdzzxmlux3LACPR8ms7_qBylHJHBxakfQfJPCHn2ym7Dt7lwPZz45CvEJeqrxrq5YBS5C7Jj0Uo204iEjoJp4ALS29HSsbjQtFSpkqOZAVAS44dKe5FxySCjv7bKLSZ4-nrTrAgHNs8CFaXjwo2oUhqjf32EOrvENverAhpjdySfTAWLQQPjp3J9EDgQ7ItFsrzsB1zFxpEM_Y7Z1y2a-LxU6oMjBG5o7ehr0oKzZjATfpFt9ur-RFdAiPY2ihnik3b4f_9CuJIJLyLLzUBahs6fnVW9Vy6bF74l7cngpYpzbWs_VYEIbt6HUblNut7m3cKTTWihv7oU6M9pL4GJA8dn1wOepQPpcDTaLrW4ltekrGTBm9TnKy1Jr8UEMZcGID9tcJSBdDfzEkOS1RIExCnMBJw2Yc3ldgJZ74TFDD28qtH866Ldx_Pi5tmuSYpxXX2wY-UijYciM=&p=12&fvj=0&vjs=3,[],"Mississauga, ON",99,none
13,"Business System Analyst, Capital Markets, Derivatives - 2997...",Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QOCX_JVh2JknVn9Mvwn7tZ6cIPGD7qV1oprop6Ke8KX8I_5uS9E43eVnSIRCLm7qGJ_iFgybm6BG9AmShNmijEC3RM_rgjqrsSTCOi702gDqfEHxUkeohVOd8LBWywx2I3iQMJezy2Jg4YJ4w_-oIv9NdDF4n_v98-1dSIqyO7IMRGoPoEDx6Q5yaTVPNPQ6s5GT0JUazxksoYI9lJ8JbVwPmo_WW4lL3flKRPgfwCN8D6hFL1_xAE0cbj2YzR5ITYDawZzNwQwbJqHdAKV1_-RZjieHa1vUDkHULT_buRFXBKRI08Ll8oMtWTyIbZywmG2IdAIDqr7W6iiYozQXqSkM3bzgU8-FjV1G6QMa3WNgsyfjtjzziiI4LnjfcK0EwWNdOk3iMpMVqKEhS-Ecvrc8ET7xl8il3LDR6QK1716-4nWN9_Rs_4Xay4-2rY3AlTmeWYcr_SNd1sGtw6wypHTX-kaA2932GXxwvSUUy-jfz9S5crD6CvPyqgpmJWj-3xopNrrNMZt6gMlSECPTTrdFxnVrj2MlL8=&p=13&fvj=0&vjs=3,[],"Toronto, ON",99,none
14,Senior Business Analyst - Autofare Collection System - 29892...,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QNwsjcQQLLob79FBOodYdsfnywSOR9e7GlQsDy7zgVOchAyAiuFo2Caa3TQYrhDBiE4FfkDlQhEZxgr-cyBWdrcAkIh2jWWLjjuhml7yXEw285837jB0G_CbMxqpQO-Ey1Jm2Mdsu5ItfEsR4jj7HOf_BC4TuMbLIO1EgEnafG_61jEti9x6w_Fh5ZSQ9Hv34HfVjzpvOmO_aNe0eGtehqoBpO7K5K49w5GGr6esrR0XGObKJozek8Szs5FVz4WPU8bYFWW631IXROERH830gcWgWNx7XYZ6kg7rAndhcf3Og-nGeLXPKH-DbbPhQBnR4glrYvOhVJMqbftg99VLl8NknmEbPseyiY2VmgbVWx6e6XonbCJsfitK4Rx5iNvA1fK44mDS7OeST0ahYXC1Gf29arF7JZC3cWUcG8JK81Efs794ZySBKi1G3Ib_vm_oJya8XhaNiQIIqUnmir3fsBUwPSJRPvWNpLXo0d5SEOw186cqIg9TJ4yEif7ltXv7eGE7TTlikntnktiNRc9IMYD&p=14&fvj=0&vjs=3,[],"Toronto, ON",99,none
15,BI Reports Developer,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD3kqG76G_1XwfTmhpIm6dAhD3PwBFnmGuYd4RnwKX4B3dfbhX56NwdZx_bNOdnISqhhjabuvL0PRY61_E5pSjcl26x74CUN6FHW2MLzZR2n5uz3E4dMxG9hLiM51kTGKl-av5DBbTrr2wj09mYYXEcifYVrjuBnjqAPllZi76SrlzNX8b3-aItdlNL0McKbS5jFOhU4442IG_cn5qQtL34f-0oN-ODWKNcJ0huEEoclsY6BP9dckD57Kt8OX8_K-Ch4KLiy_DFebReYaAwnR4P3Wgow4Y5923_cj_v0SsAKaqfMNATatCN6UxExX4bsnyGl2jW_1eF1I6a3VH5Ch5NDV9lW2X6NVY_FtDTGFZ6LwQVZ7hl4jhpBYXdb0kA7tlneJqZ18QBINpAlSQWV6bUFrJOwZU3AERuProsFZAV5V49-nlqycQL2PucmVFCswDtcNwKHOqfY9EqtWKwmWsde5eNJziCnQY3JT4yB80-gLitvP_rZ7Hdo&p=0&fvj=0&vjs=3,[],"Vancouver, BC",99,none
16,,Procom,None,https://ca.indeed.com/viewjob/cmp/Procom,[],"Toronto, ON",99,none
17,"Business System Analyst, Capital Markets, Derivatives - 2997...",Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QOCX_JVh2JknVn9Mvwn7tZ6cIPGD7qV1oprop6Ke8KX8I_5uS9E43eVnSIRCLm7qGJ_iFgybm6BG9AmShNmijEC3RM_rgjqrsQcFkBJKQh0ogUcKu3lLZYrLsUb5kjjvsC7et1rB6PZFe6yayXmwKS-R_QHoZdfYjj9Sjox5mLtbO3IQn0pCVjfmAXw9-U7_2EDqNVIf-bIRJ42Q5V0I_NFZwya9shIHCOp1JGpyZwQScOg5YyP1T0Wo6PEj1fzUvnEvrDEKZTLnY09sJIUkH6F05MwFvDaJ8n1hjJfOZyVbct5hKvAOu9aTNnXYRmnyHX9hqp3rJlJMbOL1RXpUDDAezJXBCE5vJAOSMe5wn821t9lak_9sMyVUiA1lLq7UZrVhx29VTuiZmmniTqSO_2se-xeUNBdHjgQrg4R3Y6u_Pyhz_eaMj8FFhtswBw4bfWnLH_zll0L5i-lfZoLE0pvDGSdh4YF0L2NblTIXXEyjf7aGS_Y1AO6JqNecnJYT2OwBOD3Vv7-okKfXkUBwSeTWhHsrfzAmgYugM0cmH5yHw==&p=2&fvj=0&vjs=3,[],"Toronto, ON",99,none
18,Business Analyst - Risk Management,International Financial Group,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0Aji6ATb26Yyb09g5imj6JxAacRjLEDyoHO-vrhJmHqVUoHrBHvjf13V9v4P7h0GX2XhVuNTIZX3TTC5npehzjyxzKJau94pkAB6Jn9SaBd6r5COZlQWMGSicJe5x866aHlOJkWKkDbcaLQGY2m3KyHKuwPQvs-ec0idt2qW_70r9OmkkNk1jC4wESdxZAb128adbiHfnGQuf6m-p-r8XdmT2aJKQv70JXc0efzllrT3_YjSu-x5f80pT2cSB6M82g4zcDYuHFAKHBDRoXmzFWsEpo5cwRktH6-3mIaVT6zxgsqgVlqXE6xxGnzuHUQFXtwrWn4jVJrkcklwilN6x77_tTxXJiGT3k41aJJj-JklnNOZNcJgJhZjrUAWh5YDGFJP_u_UjLHdWNm3vuNx4unbmn0-u9UWxzEsrhQZOTYzQ==&p=3&fvj=0&vjs=3,[],"Toronto, ON",99,none
19,Technical Analyst - 298925,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QNwsjcQQLLob_pkc9IiniKBY9w_ik1V6FmvU1j4X8mCUcwk0NUzzpT87Ptbv4dKiCC5xrChV6lGBz65ouKPSc-F2qQd-qU0lb1IWWQQ2qQrzTK3_d2cf3Gh8OYHUEO-EXYjEc1J6XCIE26WmXGrwiiRTH6ich_zHWCJ4hXefwLuayBpGPBXNwFDlIgJHOy4cv1irPUuJNfl1JsCOXw4MYAuNEmO9MqYnrXSmx1EKQCloPLMCv1fV_WOzlyCNFkkRNsVaZ431olA1Qc3PGXgjSLEk_xFdveuk_yFitJtI3Wzs-quyezR5pG9xgrzofLmRWVwa_hW8h2dJSEyoBK1bM8q9R46qlF_Bh_t6FD3vwtjHMll7Bs8vJQ4ywTd7MEVxhf_-42cQvV-5Fa8btTNYx1Zjido_G3pNUF7nzpkBzr8vC1cRhVpa9o6FBAsiNVRSK5Gv3-EQ-ceD5qLQmVCoq1lPe2mn9pJwlol0udi1Utt_zr4P28a55mV1E41gzB-i_1h_HSjZqcbVHE0S1fs2eW_DvCQiwJi2hE=&p=4&fvj=0&vjs=3,[],"Toronto, ON",99,none
20,Senior Business Analyst – MS Dynamics AX /365 - 298398,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QOI8SvsAWn68njyHMCgN_5zEfuVF557cX2QamfPrDfsdIWHWUOUbve7J4mRxImZ_Nhhkr2ESytyYX1VbSPWAjbdzzxmlux3LABMiuxNJJopCwaNZlRVhiKuvAVYy7EiXJLBxhwIh1Z584wmFcYkBfp7DGapBiMDO8J9xC1o5hRKn_C0oEPje9JlBAD7s-bQjgwHKhKFTlnbroxvrAM5B9pCt6C_aAOsPcqRbgL6LgWdfCnV8WH7mIxsfZPoIwPJIxPlUwOKBk7i9xp-DC0YJee8rgzkicHn6AL9GhatPK-N-ynkos6CYzA4uVbOWTmWomdTb_AVHJIQ6jxvDw7IwhW9OgSjQUxG5Tg4NmBWgPHW_K41j4FOx0-edgNB0XJZXD9MY0l74sTnc97--Z_pNku2wCVpAdXY23c8IxjHAdApZbSa4SRPidPZ9TsKdawAudjXLLHTa8mVObXfkWNYOPGRPDgWXr9jrDOw4A4N6VRRlEvVjHT56iCSm2aC3OIzOhMBazJUJ8JGqsVJpXMkWK9aI4ZdQh7Gh5-NPUxpda8liw==&p=5&fvj=0&vjs=3,[],"Mississauga, ON",99,none
21,Senior Business Analyst - Autofare Collection System - 29892...,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QNwsjcQQLLob79FBOodYdsfnywSOR9e7GlQsDy7zgVOchAyAiuFo2Caa3TQYrhDBiE4FfkDlQhEZxgr-cyBWdrcAkIh2jWWLjigXdHki4Pl6asmBkZ2erJh9tyxlhDWZ6ii5zdqUnjYrkHKEOJ0kE5m8bd5i3ccaVJQtel7HUtqvAllVmm5TUYv9-OSfgMdE3zIc9u9FCSqXW7eOZKtbz4i5Trfid7cSSMylopI0MuFNsh-sQey-Hq6tGwSRD_LhMrwyQGweYuOlqpbeY4NhMtxRG8HLijwrzC9Yhr3C01HHKPeW_-MPOEf_e2RDhskE988BiDjSfOhX-XCqdWNrdjCH4rg9OligGdAlrJ6906hxcqmQkD1j3_7GaFG0SwJP1QSMhCuifkHzFx-LM7CZnDhfQfwJIU6PFSVi9qX691CzxOWavaUr2w4imNZc-yjJrysnvu5Cx-i7jASBoQRxqM7CIubY8SsRCImiR1jMEDgOmSwOACecxnoxh0eWWQLEJd7cX_A0mbhryQWmd9oqsm3r7LG7WEemvc=&p=6&fvj=0&vjs=3,[],"Toronto, ON",99,none
22,Business Intelligence Developer - Microstrategy - 299272,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-gEaU0IKNimeyeYMQ-T30yV9IdU6iEojOtHEz3eMKFS9uGNBbEKxS5RvO-1jBbLqWA3hv3yleNp_ddr_yUIc26vnlJY41WsDhfpBga-mr3aS7UJfsu-57zHuL4Zw_RsBIgc8jYOG9rS6VpBILHcJ10wNmxNHvCPtS-wlvRz9OFIxFnnZ7Ko6tCHoqziVayV5oUIQzZhRpWiSlrkBurYGCk-lUm1JWKjRvUosC4mlFAGdtojGtnr3an-tldwr8xW0P3zE-GkI--gY5cbDIkBPo5i5RlVCqVAditUacoCziNA7ipgF0IYr43wyDild9t5NjDr6KYdRGetYvUQZ555C9EWLeCLgR1pTemBk2qPTv9aVvPKh45Y41I8dTbtv6EdGabRygpsb4cW-A9fRtVtADEGP_BYp3QvEMzwoXgORqoIeVtWWzv7sSYfBca-GkV1pVZvHDzZ6GYnfjVKF9dEMoJ66N5Hy95VWBNGqoIgNQL2ZSvuqugh18X73eQpu8tK4ejv0DI2WIT8kyAHtIPuKDmvVdaLA7jMrfJuzyeiK3AP-psxzH_D_AqZ3tEN_RMOGQA==&p=7&fvj=0&vjs=3,[],"Toronto, ON",99,none
