,title,company,salary,link,description,location,Minimum Experience Required,Education Required
75,Business Analyst - Digital Health,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD0bJFzpES1m6P51qW1KkCEH_0nuzTFLsL9sFKwlRQ4lcJE7ikEs0jDW-iJIv3h7k8BmAY3dMs5aw18U9lFCxJrKKUbeOBJQiL_MsxuChSzwvORz6KQhmCDZ5keScFhXoPf6YlEdanlxVQXi_4naSh3LS1GlvHbYnJMYRSBQTIZeSjAGsX3pOzKFkCCQPewGg-Mmj5sL5eg3XAbd4NsdssrgAVEnjyEgpQUFtX7Y5KxFwnf0YPLO83y7P9TkFmaCJcboFh5-k1CnpDXd8YQGFpCLbA4WJziSn5AU1S768QTsBaawzEK9Aaruihk7BcnUEXVecf9pMu7S8kT0Tr6AETqRKYgYCaUmI4XdRhI7dTOoRo1MIma_ygUqQ1fWipWd5SFOSG9cdtj0xErF-rwH26zWCeLoEskc4adCzMfU-wxw-5Ng3qHKl_rlLSfq7EtLb91ILUwdshNbe_HMjDNkoHiMTqfT8FzD6kG_yxRMCcvQiA==&p=13&fvj=0&vjs=3,[],"Toronto, ON",99,none
76,Salesforce Business Systems Analyst,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD2prgXAmxSFxs2ZWh-BkewIhuCXteFXSpCsE6weQwv4srww5fXzCLZfSzmUrQLb90JbHUbQHppW7O9UOnEDZOC_EnhGlzsDaviNgNCVzXJ9eJfnFPtoXV-A95kAcb8EHWZEly4jsLVAuhUDekszkN0y0pBJ6REVGJdTMy-Zw987c_KViRbM5rrxeEfQkNYrLCMETX5d77SeNX-GEA_IdE2pYNqQKIxrRrzCM77H4qyiTdvE1Ce0GnqDC4q4D4XdWQXWLcQ_Sj156AVH81Q24ZeWvggSuOYBH9IB9A80t69qkE1EJhn5ra0pnohcjq9C_B5vKYOUG9GfZVp0lmLSfaOCGLV-Tg45D_3K2ErbqX5JxUT-JssBcFOiMc_knF_9lZ_m1xF74kF_Y2sLSvSEX1crKshPW2hWxoHSowOmiWOcYi_yFPudgNNGnbU2aJzZeOCEh1bY7qfc7gdgGQa30Qd0OXEZm8VD_SHLgeoqB8shJytKY69Eom4l&p=14&fvj=0&vjs=3,[],"Toronto, ON",99,none
77,,Procom,None,https://ca.indeed.com/viewjob/cmp/Procom,[],"Calgary, AB",99,none
78,Senior Business Analyst,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD2k5jtxiLOQZP6NkX5fDXZSY_7MgGdgQj8So7U6MAY0LZI-FN7XxER1GVm0PsfieAgHiv4kHOwvsPaKbx_tqeeKQl-Q3NLYG2R28-ylDzciV-F1hoF_cUYZcMiQoqgXmVJBvsR5g6aRrVCFGFLEuD8wyodkTGdx_nYB9U1dmXr38RykZ33Vk08Pe23w7WvvZlD3B8RO2jeSY2DW319HdAnIFS55-ZMvxIa41DMKHjy2eZG1rG_NigN63O61vRQVuSgkHSzpEs4kQjMOF6Znvl66yj-KM-M5ahp0Jf4Vio9Eq_sCLqIsUiRGliWTIFXqKXA8-cjh5f6C4MrbGxh6EdfMfkHyvMuHFO122l8ui1xcKhz072XsQD8ldPGaaDTohfjcRAi_XtahQPvKLXfytCsXsnlAdgC442pOzEFO4Ktcqj8pGeY_0-whMdlP9vW_W9YCC7rGmSoOdxX-NIyw6I5mxj0LiHV2YdWvXsa3uENzu60ZVZ48pU_W2kuMrL063gs=&p=1&fvj=0&vjs=3,[],"Vancouver, BC",99,none
79,Senior Business Analyst - 298847,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QPQDj_aN5Bg6WgbRVRy4bTwQBs-VJeADazslX19uxl0PnMxkiSXHmnS73C8HvnMA83cWo-nHrza46Tikgs7uSinlwHDGAc6X0wNW12SBotoDs85lwjFJaat2bHqFDtJHJf1ZEGExleDGOu2PO8jqpYwZdq5ot9IwYK6LUskp6oFxepqqBqPAgPdvbwM3kY4RUWOYtFka9N0CUFKF0jyLn2bWE8Vg-AeIpS3q9s499X84HopB-pEz-90uzFUCC8JQx4_fobVQKcFZ7uEMpiyEx2MXgEaOy6a3cVupT0B4gSaIS975FrDGlYS8M4uHiGdGrSOmL50C_fQ46UU_5ph2poKpKDhFWhulgaEIkcWLC4jVy1yx1nRLedmunPcBUEq2zdRRkr09C50cMDXoywqj-tiaVvWbvEy53Ru_U6hKoucPePVTw1kYKOx0DkTGeUhcVqXkQExzeVIGVgdXxR_k_qhLp1sqmbkCixnCMgW3OPzTW73dJ18EYcPVcSeQhzewTP5xDF5v7rbCpD2C9QGbI-l-ZpEtbCW9kVIbUQtjlbxHw==&p=2&fvj=0&vjs=3,[],"Toronto, ON",99,none
80,Lead Business Analyst - 299191,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-sVgEAMl2VRgb3OxKP2a3canIHIUEqjD9jKasGdNqc72kGBEFGyLB1dT8zALxaL8XbPN4zyqBmeXU--k_XhYsL-khgiomiwP_x1V559ijthyHYOBGkYMRfZtyjRMyKxJd_1btp--m1erDsHojd0udZGzeu1o1WCLMjxZ9huTvwkWfEyEthElgEOkA9LRr5X2NISZTuBYMWQbgYinitPbeUfkvje5o6SvAGXfETiI56dOL2tinzmoFRoF_pWtmG-lf_Hw_2enR4mb3e06NySLgbXaungOjkWVs2FDES60T4K-ZScHNJNT-xqJdI6GN-4MXFSz-biNqs43GgfYBq6HSRzkmdu2SqDtCUHfk4mgwS-0t1g4F83qlFO8Sl-MZ7sfObMMpBe5O3aZDoWcSwZaiwt61YM0MjFq58yUrZQhz66GlmVAkcyyRclcrr1XiH7t3EicYipVhQVsUYW0GoYJu3sdqSI1tAQlJl3qatp4RVVmVwqpSu7AQUA4IumFMEHTzi6hkoLQa0hVvN_eW1RtVvW8DEQEgJlO99lxSB804w785iVcb6MLuHc=&p=3&fvj=0&vjs=3,[],"Burnaby, BC",99,none
81,Business Analyst - Emergency Health Services,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD1j9NTE4mmUESdw86-EqrGjVI8BNxtbZ8n8lqasYYyqks7rKLmMbpBINst2nKpSHfR9Yy-PBA-CtgnY9PhSMtFA_IKEZQuR1GQ7CVSydmHtHwx5yX4gLVCpkhcgw_t_YH1QaHDfW6DqbtMIP04g88UY7ENbP56F9_jY2dYjdIpN2c8kU9pRJt0KfORkRKjWDvOUgwUlEkz3mrO2Rm4yBNwzJTw2IKIrHW9ErnR9bZwmAj04tJp2A7arDUVvU98Nu2ELZUIP8GnuXSRm2_fW2vFDk223HKqKKaSKZeRR8Tt5DbinivE9Ys8h04VnIVDaBB-REHfgXnQHIYOm5eUv4h8-dH0YlUtQVDUz9xD1VhBtcCcOJolbVx1abCzcdwMKcy6tluoo4ZGzl6UWSBUDPJjyegxZu8y3GfbzPV-a8HLVtaO320Bvt1PlKsVB83enomXMITIapSPT_8kH0cMcOkSIw_AtM9zountcsxq61h_OINdhgTVjArvh&p=4&fvj=0&vjs=3,[],"Toronto, ON",99,none
82,Technical Analyst - 298925,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QNwsjcQQLLob_pkc9IiniKBY9w_ik1V6FmvU1j4X8mCUcwk0NUzzpT87Ptbv4dKiCC5xrChV6lGBz65ouKPSc-F2qQd-qU0lb3DSThKu4bj1HT6KmG7Y_Ep7f1Nd004CAHn9b-_nhiGiWYmcO1aT9jfVXEbOiFTgBECBXVr-2vlgoCvdhIEsuKL6g392q69SDBGhugNw1ElnU-9AFHQ8h3MPPbiR5DBrfPi12tgEogG8lGue_r7jcVXPOFWI_AjdCT92zhgxENMQglIPYBCFrZtu0AdfoVL-gydfPj2CyB90c56whv7lhMRxtaFpJSgad3dAELblYrqWd95KD3VnvhlUlFiT_MvtRgqOYOJCrzb48PJr5WcH58yhJnW3vxR3mnKoId0VPLszvIjL3EO5AGIvFucPrrJb1AiFQgo0KrxUGwqQrkXRTiVEDtjjrNz-QlI5TO3n7P8LxTpDFZZ2sCPO7jgAVkb4Ndw4WcwLwDB5jN-T5JJZVojjAGeI7471H9dXKa7GPhgT4YfQKeaKUjhrkGuswxTHKw=&p=5&fvj=0&vjs=3,[],"Toronto, ON",99,none
83,Business Intelligence Developer - Microstrategy - 299272,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-gEaU0IKNimeyeYMQ-T30yV9IdU6iEojOtHEz3eMKFS9uGNBbEKxS5RvO-1jBbLqWA3hv3yleNp_ddr_yUIc26vnlJY41WsDhfpBga-mr3aS7UJfsu-57zG50wrvs_5vkJqKIau37qkl7gCWFlM4BFeaUN1YDIrKpBVa9LNODEaTIAdxcPnE6X_jEUh-GXRlCdcSxkftUoL4lJLgSK0odGpbzGve6Yp0e3R3ZcSzAjWkR2x3KL8yINel7-BZyd9j3ik1NXXZcxws9B5qHAJ3Z5je4XJlmln_0waPHxC5VfWJO7_M879hEtJW4UeM0feCI0OUE8BzHIPb-Z51G43tCVPEU7VGy9bYvojDXgwoMDaZLPz2HM89GEmA-3LCNJuOeZJRcHLY9W8n98XuUam5_wSv2fk1oBKKfOCUT15tQ07NtzairZ3yRW2jB98PToy8lyZxIVNmF73FrNixcdZycocuAafMu3pQkhSsftpMar3ZV1OV6sct1bAOSzIJQ8R2JLChu0ub4NA6WjFWtisL_cBHM5-q1cKfwocluwHskP9P9wg0C9N1FPDkFOBJFuX17Q==&p=6&fvj=0&vjs=3,[],"Toronto, ON",99,none
84,"ETL (Informatica) Developer - Ministry of Education (BI, Ora...",Aventura Consultants,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0C-t2Gj-FE8SjWYhJ3TO0L-rHJEo5LJajKjwWt-is5QjrcIZ96GXYBdyik6LGqa7QQrVv-Loa2O2-Xjgf4U08hmFY2-rO5yJAPZF6yaLIa4OwIEICit-9mvKsS6RxOAk5U01LzUCaZDjZ5qfN9fOE3lBQd2jtcbzY1DztHuwfD9ADevH-m_Zrwj7jESsG0D2hQlkfLLMt2Fu0QGWc4xdMEb3LJpTWdgtK9dPtg8jdKKZ5FYHE0xN2hnyTEzJgskc5sSHiD-3GQGMvfKyH-OeJM1h1scc_-K-e2zi5ggn8LeOleOJFnGc5KUFRj_CjsytahBDEXEPpQOxFMfs21WsASFRcAOwIk00VyhU1lk7hHkMBel04uMNezp96Zz8IRS4-kr28g3dJp1bLlBpyjA5tXL9Xwt6KdIyCCjk3ouwOANq3WeGcnLsNVEYPD0BQYuCwBNa9kO6F2ZyQ==&p=7&fvj=1&vjs=3,[],"Toronto, ON",99,none
85,Business Analyst - Digital Health,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD0bJFzpES1m6P51qW1KkCEH_0nuzTFLsL9sFKwlRQ4lcJE7ikEs0jDW-iJIv3h7k8BmAY3dMs5aw18U9lFCxJrKKUbeOBJQiL84Q3FKIDm-Jwb44cxkTst-jbkiJquwQaGL1APBkzRHRFAW8UKd317lQHYrWhojwecIoTaKQ55tjWXIG2DZQ_Gs7Rwh1DpM0u_9fkRJIXMlXeeCX4IRVq5Vx1nJz2_s0TMLJYmzHvBLrcb3n5o4qgnaaqd2uKworhn4nfEcNPHyCaJIWUM5tNhHnkoYJa1GJME11IWDEM2W1Rc3rx-FPerZVq2-XfrFP1e8iW7sLiMliiDbtAzO5KWEFKxJIpOyoPi-R8FCeEcejfzYSMXizACUQcTd8uw2XdLVY7v_5ae7bz231B3Um1t17ZltZwE5P7ExlBE4Ge-x1J4ccbjDzRiftTXJUx3dX1xhFyZoizc7XrsYIyo1N9eQmT8QyENbBRpMkPSfdDwDiw==&p=8&fvj=0&vjs=3,[],"Toronto, ON",99,none
86,Business Analyst - Supply Chain - 296882,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QN26WlFckpEj28uAWjDmhNVLcxj2cQOyLbX33IWHX-cOPyzohO_M34KpAKGPd0mkfY5rrZbOqGnHYmt50MCpCyRcYjzzSbBhEu6RVTkceK6nH9VUeDJUzZN6IQK2xpo1v7S_ZZgDxIpKBQZAWO8Y58JMlBZZwiIKAp9L1I8Fjyufy-AbqLEELlRPrj-rpMx_oT0_A_TC9BrN7t1UmSMlRZrjtOUrnjwzD18ZuBNia0wIsRTUD7kfvkWiHvoN0Fniw1XgqkEG7X0gdTttiKD-ZSZlh9nEP13yLj0rHAoLto-_RORPFX19WVR8dSaLqg3GAw44Mx9xfcsrdEKwiIXLVLapEj1NffuUx-Jvqfz0XiMw-nqatjCNLeIsjs10__X69sitkmVNETe7yMVOG0gddUe84GMTpfrkSdKpCshTYbVTPv4fwGuL7dal_J5XTMW2tOv5ph_Vl2fUhCGSs67wcWKoThppor_xMuZAmkwfU0LXfdr_lGzWyPGBpylqBgqvHl2HbCusyB7315qbA8chdZDHbiSbV4vDow=&p=9&fvj=0&vjs=3,[],"Toronto, ON",99,none
87,Bilingual Capital Markets Business Analyst - 299669,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QND5jE9HQrxORhol5kKdS39mVpRyLwBo-64aM_JbJrsCDiQ_ajK3bdjW0eXNkaofVti3GV9sany3kKrN2KXTFDM2YcSB-rM7yV-K4hq_BJTQTEptmsV26zCZYEmfVYFvfFG2MXPcENgCeLCk-jYvyq6SQIoHYHdR-k1b6qhomvkU47YvcalrlXhZ0vvJ9Fbn449W7UbuPLgMZIGBehjrktVOEJFhcAf8N4b3H6VL4goTCU1QhjVY0p5pwILQ0rseWX36J4cz2N2AHG2Nqms9apPxaE0dyZZZTe5G3BJbINe6wJWaq9706l-EIxfbXdjhD6hxzKGd0PUWRLulyTeSIZMThsYg3X-DOGuAJLv60R_lX_-4EdOyGK-hLQgLfTI-rwwOdJ89bjfEhjfoHk_zgioIeNSGLdCvxSh6CIk629fiaNFK1Kl2gPG-18ki34F88YIrjotJILMuNSL6nA08EVaAXg0PwdOJ-TTkR7003vIcX4LYnpUsFRYr7REMmjqf_SPzPqAiPDq-fL8nwFM05WPOznQn6V_T_ZcD5oQkMkgTw==&p=10&fvj=0&vjs=3,[],"Toronto, ON",99,none
88,Salesforce Business Systems Analyst,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD2prgXAmxSFxs2ZWh-BkewIhuCXteFXSpCsE6weQwv4srww5fXzCLZfSzmUrQLb90JbHUbQHppW7O9UOnEDZOC_EnhGlzsDavh4NiQe9IzjSNr1-hK7tUJj-hD7YBFXx65Mb2UK61QG0gndU6gs9TR3zb-FI6-EuPBhiWWOP6_D4GGgEYKxWW-5GNupJWvKKvr_Gihrj0-yUSZEvZ3FLNjEShzh1spDySztugI2sSvjZngEmb4Hk3gMUvNdw2KAql2F4kIzmLuNbKKvOF-HpCIs7opRPdsO1Aj-otN3HreUwMyvcpEe2HDyEXkbjP472d1rgkxlESSWyfdTxYWpbnfUAU8drskcLcOPoPNBGx3jg3GSK4vwOEKT4AGk302vc7IDjCsf3wwaXoUsWf3D1UgCy_gEn5ZppUMtZT5oA6SPmYzpvJ0AybYuAd3KW34CPEtzRMK8kxLgw5c2Y98DWPt9n4UlHhibsZ8RmuBP7BRBgzIGtvbKrhYQ&p=11&fvj=0&vjs=3,[],"Toronto, ON",99,none
89,"Business System Analyst, Capital Markets, Derivatives - 2997...",Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QOCX_JVh2JknVn9Mvwn7tZ6cIPGD7qV1oprop6Ke8KX8I_5uS9E43eVnSIRCLm7qGJ_iFgybm6BG9AmShNmijEC3RM_rgjqrsQy8payF5b0SgFDvTHeuQutS5ewxdD1U_g1cOk8ytlknctgK6QGjQD8IbQa04u1pZ4HCW4wxCAnTq6eFzir5yR6Cv-pkKZ2gfl34qarVtK5GxPT-YR5C65ysiQRbKNBKDFnUvSifZ1SCWgT4i8MQeCbjE196GxflCa0vSO7mBLOnjk4lTb8qbuFGJ3OBn07CfuIEgcS75vchqJa0qcs2DkR_pnaPAj636fK_3nyLnginbdjaZ6A9iPrTkVabRi8BQtaoPh7GdPKoZYimWGzVXoh45ALMvSfK5xURsKy8Ocv-39L5qzTLkox1aNGmwC95pLkuA5GMlDb-tDJG07-5O-qgVNBKI_Wd22rJbFNSk039KywAHHMdv0clR80bdw_M0isbnienQTCdFD3cbEByrbwrgavZnuUW_kLJ68AVK8E_Ogc_2TlaEDbIhgvy2kQBFY=&p=12&fvj=0&vjs=3,[],"Toronto, ON",99,none
90,Senior Business Analyst – MS Dynamics AX /365 - 298398,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QOI8SvsAWn68njyHMCgN_5zEfuVF557cX2QamfPrDfsdIWHWUOUbve7J4mRxImZ_Nhhkr2ESytyYX1VbSPWAjbdzzxmlux3LAAsKkB294FqVc6IQgc03adStesr8QoXr_AWScgpnmluIZdt_NPqGi7O_k1ZTvry1_fY0Nx6dTGcFICfwAZKN-UPsWbROJiZmAkvyyhIcXXEMQpKLd5EW9EVAkP6DtzoJGqjtpPisiRAfqP9Mwc2FvbTGoJgb0tKkP4aL6B33kw2T5bLlTdGXpxVLJrBG-3l1nwEwMrkgY2eLcXYTbgjpdGsnhjgHJ3A2afhjqhQ9H18pXB-VZA6tQMPA-VtCOCiCRveKyGb73iK1ear2oF9hIRNQFf-VgsJpKUFpfx_oDwZ4BJMzqXjYvpy2mALaBHPs_y2-6-Lai6HiG6FT7uNW0gZ3jSArBJ8xG6QkiqII05VC70IiffSyzXugn2RknJkoHBokSbwF7ep9LPhSfyQ1iY7WddxfgZDBUJG7JYGgZvYrTky4tlpyXu5MU_Vn2RET8U=&p=13&fvj=0&vjs=3,[],"Mississauga, ON",99,none
91,Senior Business Analyst - Autofare Collection System - 29892...,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QNwsjcQQLLob79FBOodYdsfnywSOR9e7GlQsDy7zgVOchAyAiuFo2Caa3TQYrhDBiE4FfkDlQhEZxgr-cyBWdrcAkIh2jWWLjgXms07aNYF5X1wSAJP83B8IuOB4X26e_onSOUmtQZxKKLk4dl2h3zKBX5J7lsyIjWIP7bbnTgaWhq-giS_wypBQX9NJLA8FJ_mUEM8L29_7BrdEI_Tw_zF3A5AVs4dtNK0N-rtD04KikeFSJhW8W-XMLgegqAcPGJ12kHTCD2xzlDkMXtRWxfnsCGpqZd3CNBHjfF-zm92BO5n3y5XWWVl7h0SdqjUbHtEpNvEami6qWlRgfBjkycjYPqHVA8LOX2hhMQrhjnDz0pAaC395ARgoRSyNnecAoQmSD_UG2ic51shhINIBgx34XStM0UBEolBMrtJyB-B12SCN6nthK-JNu1rz4hKV2jo1qpFJHG4ly6Dh6UeOHvxOEFr8qf5vfuTiBSlNejPRFNU_Fz5B8kF-uUH__Ew27RzPH3YUKo9d-56pJn4prBN&p=14&fvj=0&vjs=3,[],"Toronto, ON",99,none
92,Business Analyst - Risk Management,International Financial Group,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0Aji6ATb26Yyb09g5imj6JxAacRjLEDyoHO-vrhJmHqVUoHrBHvjf13V9v4P7h0GX2XhVuNTIZX3TTC5npehzjyxzKJau94pkAB6Jn9SaBd6r5COZlQWMGSicJe5x866aHlOJkWKkDbcaLQGY2m3KyHKuwPQvs-ec1goyjBzDkQ4znqVMU0f390nEYA70uwVAtR4Lmg4S0wFtkIe8luCIhWFICISRPebKaSA3Ko6vETz6VaKDnbpkkoHQKgq0janOdcO7llYvVn_TVDhKAAr1qyEmGsmSNbnsqLwBrHCtegSCi2-c8R1JuSSwWL5vJKv0DEcHxVgmuNmhguH8oqs_PSeIWR-msTgiTK2jzNENMXoVYTa_Dfylduyi9ZFIR8upAHujPYs5Mk58UefEmVXeEdE9gyPHVlkEIelItxMBheMg==&p=0&fvj=0&vjs=3,[],"Toronto, ON",99,none
93,BI Reports Developer,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD3kqG76G_1XwfTmhpIm6dAhD3PwBFnmGuYd4RnwKX4B3dfbhX56NwdZx_bNOdnISqhhjabuvL0PRY61_E5pSjcl26x74CUN6FF8x4sd9HReqsd01yyog14T8iFxNgef23xcr9OeXGMEvGa-rGu8GGkk4ZtPyQ2UtOewA7bdkqBQzUhqZPz9cII2a_-AvUH9QPU_95V8B7jNIegAbNxZgXpYm5WcVgaaueon703ZLzs_Z1y4lNBR1OCjGTCRNnUO0GYe_UXXhJd3cTGraVvdNXi8GgkwR-KQPEXJhBUn7K1Hii8z-zKTTPf4R_wmWsIngcjYvOvG1ha0i51vrw2tXwWh4EGlWJz9Y8AjqCmMQvpwaJ_neB8XARjsZkKaw8GJsphT5xnvBVh-JrwH17SUyMSmzD_UMzrV8vgurciIjayeycHlDcaILnPXD3jb7PvzVV_Fdi1CoCaKOPFyu7hmfQGFiv_UoA0fIhbCSmXYkif8VBnEuIt8pzTs&p=1&fvj=0&vjs=3,[],"Vancouver, BC",99,none
94,,Spin Master Ltd,None,https://ca.indeed.com/viewjob/cmp/Spin-Master,[],"Toronto, ON",99,none
95,Senior Business Analyst - Autofare Collection System - 29892...,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QNwsjcQQLLob79FBOodYdsfnywSOR9e7GlQsDy7zgVOchAyAiuFo2Caa3TQYrhDBiE4FfkDlQhEZxgr-cyBWdrcAkIh2jWWLjiaMB1lFoEj9kFhQ5diGUEf4jD3BaI3nOiwbY-u_4nbnoRY_RigdpyzmRhVFKJFxum3RoEMvqUa1WspnVFLKlnCITD3Y48TkHYF7OJZmvUTbGBbjpO7foJw_srVwrgAFq6EJSjiE2V4hJWJu-TUdSTuQtgko3cpyT0XHFpSoA8y1XUbwbD7gkuH5WudKVtH4qjNJAYnQbmUZoxxvcnEdHr90bntpleKscX5WKF2KrYOMQj4MzlKmJkvi48OeWJd7QdXfj5_0K6KFYksY_eB9h70fVj76QvIEIFWoRJZsa7Vch-btbfpemW6b2Y9W70FW9wY3V_Xik0D2yAxxOsSXv1zaububmBV-87UocfQuy2Rb350BfOo97F137akV0aCgjvxw3C1hheql9QLs_KKr_aCKKQJmvEd6TXHRrkEUenqFIZ6RBiYLPgm1dkKOHkzj5M=&p=3&fvj=0&vjs=3,[],"Toronto, ON",99,none
96,Senior Business Analyst – MS Dynamics AX /365 - 298398,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QOI8SvsAWn68njyHMCgN_5zEfuVF557cX2QamfPrDfsdIWHWUOUbve7J4mRxImZ_Nhhkr2ESytyYX1VbSPWAjbdzzxmlux3LAATq083XPnhbiOldJXLjf2Zalbwgi66A9pjvFbrNroBMDdJDOU8DaPuE6WLtHCrO-XrWFELsvtaE79xLOdwujwGF0DS771pIWrqp6I3BuDTh_Qc02qEToUeBsJFiTqoiATnoIhVW8jyARpbDk3C2iNaOFkDU31drBnUR5imlEAstkrEy0-MEG_9lNr9nPosubiPnZZXDxJ6mek9QFzvVA29uQHFRu8ysFVhfxYLCrC_tnBpr55AIogl93MiibP1JHDU2PvvWDLH-AFprJpZDBCBWi_gFLAG1Z0uBxkGPkHUOkfUOHHQS0sFjX3pMgKnGP6kTUNWUENX3MBwPrG0kKQKSnLGWc5ass15VOMIp_UClGG3mRglCuCjuMO1GI8cSquh7t5wmbxKBIZOzFCbu_FMBY1YpZHglh1IeAIY2XW2Ro24edEJpg7LA6uOvSiBTb_ubVSvw7U8QQ==&p=4&fvj=0&vjs=3,[],"Mississauga, ON",99,none
97,Technical Analyst - 298925,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QNwsjcQQLLob_pkc9IiniKBY9w_ik1V6FmvU1j4X8mCUcwk0NUzzpT87Ptbv4dKiCC5xrChV6lGBz65ouKPSc-F2qQd-qU0lb1wgGsoUyXgmOiQMgxHdJCmlwI-QC82Zvup0w2i3CdpOfMKUAmcvqNeGWQ_d_Zb6msLqO1iu51-3bkmdwrAFNiK2fViU5wcEYdGscmhLicPlKTZCntt6_FzKG-aqNA1_jJ110tK6f8mSxIdrzWz8YAS8nf5W0Q-RWrhlbPGiqwgWJS2jJrnDiv8_7K7hzrft14KrYF_lykCq_nn8qxOvDYoV9wj4dIXTVKt0ZHVdbTIvLKxkdYXh3C17iegcWTf0NlygLs2PhKH4fnP-t8GMXEzHcMIs04kfmzMkkEMikAdWuIRNv6rs7dtWaJMBtci8Xx0iiJnFzHtMERic6azXmNHf_j0Rh9pcEVq8aVEnN4Wb5HWm6Vf_8eT57sis4eECxEB3Tb-3xBBEb9MAUX7T2Erm507rfkcHz2QWeBzT2ujORje-8Ppx1hPH7VNa25vDP8=&p=5&fvj=0&vjs=3,[],"Toronto, ON",99,none
